"ataque"	"posse"	"desf_ataque"	"noacao"	"duracao"	"qtde_acoes"	"periodo"	"EA1x"	"EA1y"	"EA2x"	"EA2y"	"EA3x"	"EA3y"	"EA4x"	"EA4y"	"EA5x"	"EA5y"	"EA6x"	"EA6y"	"EA7x"	"EA7y"	"EA8x"	"EA8y"	"EA9x"	"EA9y"	"EA10x"	"EA10y"	"EA11x"	"EA11y"	"EB1x"	"EB1y"	"EB2x"	"EB2y"	"EB3x"	"EB3y"	"EB4x"	"EB4y"	"EB5x"	"EB5y"	"EB6x"	"EB6y"	"EB7x"	"EB7y"	"EB8x"	"EB8y"	"EB9x"	"EB9y"	"EB10x"	"EB10y"	"EB11x"	"EB11y"	"bolax"	"bolay"	"centEAx"	"centEAy"	"centEBx"	"centEBy"	"dEA1_cent"	"dEA2_cent"	"dEA3_cent"	"dEA4_cent"	"dEA5_cent"	"dEA6_cent"	"dEA7_cent"	"dEA8_cent"	"dEA9_cent"	"dEA10_cent"	"dEA11_cent"	"dEB1_cent"	"dEB2_cent"	"dEB3_cent"	"dEB4_cent"	"dEB5_cent"	"dEB6_cent"	"dEB7_cent"	"dEB8_cent"	"dEB9_cent"	"dEB10_cent"	"dEB11_cent"
1	"EA"	4	1	0.381285	12	1	7.82979682645161	35.9549899125806	35.4725989822581	16.4534518667742	30.4584769183871	27.2723245851613	27.2984508932258	39.2524485170968	36.5565296087097	52.6705585358064	53.1365458696774	14.0141301287097	44.5141784406452	29.4964842590323	37.3127818187097	35.9986708535484	52.6274272764516	49.8619662758065	45.7795955316129	39.407335716129	53.0772238512903	31.9740681119355	105.423569776	33.9965370903226	68.7013571545161	44.5504530235484	71.6235616141935	35.1724933451613	69.0255753154839	23.490353863871	67.8446665180645	13.8962066758065	55.3465171522581	39.0753678158065	64.646355553871	29.5696312277419	57.6560430329032	23.1768310974194	53.1326355809677	46.1990048493548	51.3150718496774	23.9689053851613	55.1829075412903	10.5443872732258	49.2786741935484	37.1407387096774	38.5512369106745	33.8505844329619	65.4452964626569	29.421833786129	30.7934784698888	17.6677515012839	10.4292000755879	12.4827570180246	18.9259384640142	24.6216512323423	7.38434535396539	2.48099424209707	21.3242624180078	9.1213031899625	14.6468626753219	40.2393189682283	15.4755489050926	8.44822560526172	6.92844486499302	15.709958537793	13.9709264371254	0.813199544851601	9.98429557369526	20.8107148061283	15.1609264409561	21.4876613197822
1	"EA"	4	2	0.381285	12	1	9.65293841826087	36.547236861413	34.3307481604348	15.9207299501087	30.3529967883696	26.7207389046739	26.3914094452174	41.7544896711956	37.3598774325	53.5191486129348	55.8471945208696	13.6111671263043	47.3097599667391	28.2311675456522	37.0746175852174	37.237461828913	55.1506990996739	44.672984546413	45.6039512054348	38.7928857643478	57.2693762980435	31.4175182471739	102.488141307283	32.6454004528261	63.6740962867391	43.268670756413	68.2739247413043	35.398260565	66.0936576266304	24.0960154965217	65.1540288156522	14.5467245582609	49.2357959029348	38.6570970191304	61.5375391626087	30.3989226270652	53.512392615	26.4364290045652	50.8787031841304	49.1465682848913	46.1968876572826	28.4504016325	52.7909844330435	14.1716591859783	44.0452445652174	37.4021576086957	39.6675971746146	33.4932299144664	61.8032865211462	30.6560135984684	30.1738211689342	18.3935756365711	11.5221096689009	15.6615118236553	20.165744946378	25.6561559323552	9.32376151620471	4.55594910266054	19.1728824848075	7.99191758797757	17.7246994273489	40.7499013775006	12.7622479880494	8.02408372634229	7.83992526945537	16.466718261696	14.9859183847352	0.412524963793789	9.43973498399784	21.4876465030206	15.7871927964614	18.8114084719593
1	"EA"	4	3	0.381285	12	1	8.02900386136364	34.818555260303	32.2461108384848	12.6230856159091	27.8382769727273	22.3513251989394	25.2762959812121	42.6891246222727	39.2596922083333	55.3999736601515	57.0708411130303	9.91231046212121	50.6726613704545	26.8481305840909	36.107685325303	34.5304422439394	55.866349500303	41.9651630968182	45.0505068928788	32.4020457689394	59.0950832425758	28.5927179198485	98.2126579910151	29.1971413124242	58.3600116965152	40.9564680151515	63.5571033419697	32.9009658145455	62.4721859837879	21.4519236309091	61.7904038013636	12.2003246218182	41.9953806233333	35.3466371595455	55.3626163662121	28.9477270475758	47.1817270862121	26.3430900657576	45.3452857516667	48.7652031686364	39.6082756945455	26.8903227460606	46.7085838713636	17.3324817398485	32.8127833333333	30.0664606060606	39.682955209697	31.1029885848485	56.4176574734532	29.1211168474793	31.8713056511426	19.9203907085814	14.7283100026477	18.4893977657161	24.3055135306858	27.4191294079684	11.7860864266207	5.06309502241774	19.5089607388373	5.53581986192862	19.5752681433414	41.7960977075759	11.9947983395399	8.08112174309312	9.77680908249584	17.7554019705525	15.7131603346319	1.35892539903287	9.64939511070906	22.5496966260829	16.9574421314114	15.2757019512124
1	"EA"	4	4	0.381285	12	1	7.090653338	32.9103707666667	29.3344674543333	9.4560947185	26.0707589068333	20.4270700978333	21.882504001	40.18656401	37.3063175075	57.3019161508333	53.1582414376667	10.5937554905	50.3007309103333	23.5928560105	36.536039586	27.6818459465	55.1801794065	41.4474042575	42.6665251083333	34.1858024411667	55.9404921113333	29.0882048608333	93.3213670411333	27.9698700681667	55.722041308	40.9334070421667	59.2454725435	31.1934069486667	58.069225759	21.2568418166667	55.3957365498333	10.4504033508333	38.383829912	33.918866285	51.1560896183333	28.0652939716667	42.492028928	22.2480497743333	38.3607790133333	46.8813743161667	30.9754832338333	22.2301720455	38.2988868621667	14.0638658356667	26.5525716666667	15.3698583333333	37.769719069803	29.7156258864394	51.0382673426485	27.2010501322576	30.8453158524877	21.9470819278574	14.9446692314022	19.03946852151	27.5934737285274	24.5462918118537	13.9521781991188	2.81250161511075	20.9968907412349	6.70650996288838	18.1919385112296	42.2955168869734	14.5610316366494	9.12730706777539	9.22736997198111	17.3103186161689	14.3707054622842	1.16248261202798	9.94351781760224	23.4259927124459	20.6967708509583	18.317568923661
1	"EA"	4	5	0.381285	12	1	5.95080425586207	30.3660523882759	28.978748767931	6.84175847896552	22.0228620927586	16.8189010634483	20.195306332069	35.8209048875862	34.2569770755172	55.9104502606897	48.4016295248276	10.4567639331034	47.1372836613793	19.7520533127586	34.5192480248276	21.5340491337931	54.5561646117241	39.1810371031034	41.7876597858621	34.0096813624138	53.5491445727586	27.8067315503448	91.1421279017241	26.9232183213793	55.2728188934483	36.4036817313793	56.417580407931	28.0875356889655	56.2805146027586	18.8499388241379	50.7634456948276	10.3360665958621	37.7052810782759	32.2224046713793	50.2277152062069	25.5963754027586	39.2171427651724	16.4847999341379	33.8914152034483	43.0877758489655	29.1099445062069	16.7334494172414	33.2256042272414	10.6996288427586	30.5081482758621	10.3575862068966	35.5778026095925	27.1362166794984	48.4775991352038	24.1295341162696	29.8026958236432	21.3501743701024	17.0377439459738	17.6650449904823	28.8046346986096	21.0450022301697	13.7210567332582	5.70137430512958	22.478490273096	9.26409012120324	17.9856181167865	42.7575825012661	14.0319600225434	8.87202487545224	9.42125815204435	13.9915179849684	13.4753988293379	2.28418558006619	12.0117334053379	23.9216112661758	20.7327221252235	20.3221819355634
1	"EA"	4	6	0.381285	12	1	4.87180005537037	29.7838933705556	30.7093993901852	6.39375544037037	19.2030821844444	13.6187361485185	20.8551687098148	32.3464252925926	32.1640307764815	52.3426228675926	43.386961242037	10.1610541542593	43.1860231025926	18.0871196918518	33.2691993018518	15.8188874075926	53.8777642946296	36.5866496342593	42.1482695375926	33.8086617144444	52.6993739833333	26.9653255455556	90.1686923242593	26.4499797327778	54.4585533133333	34.3825613509259	54.4518754807407	26.5300674227778	55.1653061214815	17.8296870451852	45.9479646757407	8.85194392851852	38.5959005040741	30.2755070598148	47.3798430840741	22.1612096062963	34.9877125588889	14.8389273877778	32.4399702164815	39.4098061572222	30.6588666416667	16.65606261	33.3927771705556	9.33558336888889	32.7282685185185	12.9119055555556	34.2155520525758	25.0830119334175	47.0588601901178	22.4292123336532	29.730104366321	19.0220506581535	18.8964139793727	15.210669415161	27.3421117781958	17.5287361354099	11.3918605911006	9.32361270160889	22.7817823308695	11.7930977927856	18.5818192663652	43.2977805324384	14.0596409528175	8.45930667579986	9.33863402512887	13.6900503480702	11.5561935557437	1.30970887807821	14.265957724291	22.4105241728435	17.3902781094759	18.9321033478963
1	"EA"	4	7	0.381285	12	1	5.26371401266667	30.4302309153333	30.0793867986667	7.12226182066667	21.1582534053333	13.1991376606667	21.3860749513333	29.462006188	30.1377722186667	48.7069918486667	39.4940086006667	11.1223545833333	40.702377854	16.7150251213333	34.35241486	13.8680808793333	53.2389091546667	35.1102278026667	42.433804634	34.223780476	52.3494878753333	25.8362951286667	89.511482978	25.9695019633333	53.7799756053333	32.9729371433333	53.7126983993333	26.1676390153333	54.7471938773333	18.0238892313333	42.7560080586667	8.230971958	39.4998038326667	29.3202329513333	44.0884430626667	19.6936101393333	33.3352214593333	13.38008562	31.7082194493333	37.316639162	30.883967122	14.9258734473333	35.0858184533333	9.92620720466667	34.3403733333333	11.3594533333333	33.6905640332121	24.1633084022424	46.282621118	21.4479625305455	29.1098358490758	17.4207378265209	16.6519258282659	13.3985466347316	24.8016059088547	14.2771095594682	10.2315557195512	10.3226389938893	22.4047557726888	13.3289712697121	18.7344343547009	43.4647199905363	13.7490156753772	8.80239213026228	9.13111073927213	13.6801097505596	10.3915025813832	2.8100454608543	15.2556896506211	21.5461279551015	16.723262179631	16.0661293366575
1	"EA"	4	8	0.381285	12	1	6.20996791650794	32.9356741936508	29.0601243472222	9.58067453825397	27.0323116333333	17.9047816948413	27.8683692569841	28.5460708969841	31.7334731438095	43.1782860844444	40.1607295183333	13.2684296892064	40.7762246261111	19.6933046569048	36.6562782971429	15.452061687381	51.0595814915873	36.7270020276984	42.3653057044444	32.1122953600794	50.9901704059524	27.1995373134921	89.4267774761111	26.4785948844444	52.4896717998413	34.8407579319841	52.0048243197619	28.3583625025397	54.2367284929365	18.0253814336508	45.8642906296032	10.4099048252381	41.1317966486508	27.923715227381	43.9978824939683	18.9914848978571	35.1430917846825	17.6923549704762	35.2992761060317	36.5990751078571	32.2834021715079	17.4599100683333	37.5613380249206	13.3337541977778	40.4758047619048	24.0080031746032	34.9011396674026	25.1452834675397	47.2217345407287	22.7375723679582	29.7368746145457	16.6512975641539	10.7048154443586	7.88561701717713	18.3785070499967	13.0210914549983	8.11526538745405	9.89979443384436	19.9457551685458	10.3324144987136	16.2383336445068	42.3803395307026	13.3317457070774	7.63923229154878	8.50158754783612	12.5460797377766	8.02575593127256	4.98586671518111	13.1686420891458	18.3429389831661	15.8638728371351	13.4934884194233
1	"EA"	4	9	0.381285	12	1	8.19221487465517	35.6602063486207	34.0373582998276	18.2929725437931	32.2452943708621	25.7667383168966	36.2534610167241	34.0841052765517	40.5106867772414	46.3115704834483	45.5611247498276	18.9018011724138	46.6993835555172	28.18034699	38.0736762091379	24.1579568232759	51.8831402022414	39.7054347251724	45.3511958936207	37.1583398884483	54.3672684755172	28.9728636363793	91.1649754024138	28.7245720682759	54.4387887398276	37.2595603827586	54.5895038315517	30.0265101044828	55.1434568927586	24.1166733624138	54.0747882567241	15.08390991	43.7374317025862	35.6305203258621	49.5648652986207	27.6018208108621	41.1547409844828	26.0593744731034	44.2940063215517	40.0663020065517	34.3289460508621	24.214866187069	41.868152242069	14.57181714	40.8181913793103	35.5274068965517	39.3795276750157	30.6538487459091	51.3054232475862	27.5778115246708	31.6019225432475	13.466541587345	8.67256889280857	4.68751872671579	15.7053154197691	13.2802021997431	7.72890034501924	6.65853542999807	15.5132143072219	8.87194414563337	15.1634811171107	39.8784346289771	10.2011118531055	4.33625973289178	5.1698815805949	12.8109933741374	11.064285149662	1.75941174453952	10.2762750503618	14.3300562416465	17.3073925615818	16.0852654883193
1	"EA"	4	10	0.381285	12	1	8.01286861	37.4816306113333	36.8172424803333	20.332509933	35.0199359146667	33.4678562348333	37.2189129871667	42.9859893918333	41.4422044515	54.98500103345	49.669328789	18.415937099	50.2316162898333	31.2988909116667	41.0329834363333	33.393983881	56.687745197	39.1858528806667	48.1615987225	45.0376600488333	59.3714776405	29.442764545	92.4837079048333	30.2979908455	57.7860580028333	41.3346198381667	60.5761040695	32.3207510928333	59.4883330826667	27.2448955866667	58.7100950831667	16.233269124	41.2351303215	43.6614564485	52.3172145615	34.2573490035	44.4134231636667	30.6635916843333	44.3435575246667	47.706755374	37.4412676605	30.8426291021667	46.6963926461667	17.4502496488333	39.6087483333333	48.5159433333333	42.1514467744394	35.0934615064197	54.1355712746364	32.0012325225909	34.2238773338978	15.7003885456747	7.32952642587558	9.32405579768178	19.9089546101854	18.2955538635388	8.93609303022474	2.05391389365775	15.1204011038546	11.6226227214053	18.1287576334504	38.4016622567373	10.0458228226181	6.46226392195749	7.1835543522693	16.4184703247569	17.3901954778707	2.91719105596178	9.85300328145971	18.5171896042247	16.7969194716282	16.3587180034641
