"ataque"	"posse"	"desf_ataque"	"noacao"	"duracao"	"qtde_acoes"	"periodo"	"EA1x"	"EA1y"	"EA2x"	"EA2y"	"EA3x"	"EA3y"	"EA4x"	"EA4y"	"EA5x"	"EA5y"	"EA6x"	"EA6y"	"EA7x"	"EA7y"	"EA8x"	"EA8y"	"EA9x"	"EA9y"	"EA10x"	"EA10y"	"EA11x"	"EA11y"	"EB1x"	"EB1y"	"EB2x"	"EB2y"	"EB3x"	"EB3y"	"EB4x"	"EB4y"	"EB5x"	"EB5y"	"EB6x"	"EB6y"	"EB7x"	"EB7y"	"EB8x"	"EB8y"	"EB9x"	"EB9y"	"EB10x"	"EB10y"	"EB11x"	"EB11y"	"bolax"	"bolay"	"centEAx"	"centEAy"	"centEBx"	"centEBy"	"dEA1_cent"	"dEA2_cent"	"dEA3_cent"	"dEA4_cent"	"dEA5_cent"	"dEA6_cent"	"dEA7_cent"	"dEA8_cent"	"dEA9_cent"	"dEA10_cent"	"dEA11_cent"	"dEB1_cent"	"dEB2_cent"	"dEB3_cent"	"dEB4_cent"	"dEB5_cent"	"dEB6_cent"	"dEB7_cent"	"dEB8_cent"	"dEB9_cent"	"dEB10_cent"	"dEB11_cent"
1	"EA"	4	1	0.23199	6	1	3.17601933509091	33.0580564797727	33.1574210977273	4.76517798311364	24.6503991334091	27.0736250675	25.3095992820455	37.8811783	34.1061383345455	54.9996254843182	36.8360176170455	34.7507668295455	42.9161189493182	23.2562181195455	44.9919507234091	42.3480138379545	52.2989276952273	17.8938823156818	53.9566111790909	56.2119729802273	52.817901795	31.4768089025	105.760432465909	33.1581087188636	64.5554100602273	45.5027864338636	66.4048417722727	34.2113702459091	64.9479247259091	23.5073762661364	60.9678967525	11.2896102604545	53.38143459	46.9824555943182	56.9921667040909	36.1132107777273	57.9618146704545	29.2228150659091	56.1867247706818	20.8568201340909	50.6580368259091	41.462863735	50.2104480211364	24.0670142829545	44.5212795454545	34.417175	36.7470095583554	33.0650296636508	62.5479210326446	31.4885846832025	33.5760126908083	28.5276996725654	13.5003587963155	12.4117779491407	22.0982374061917	1.68903135133016	11.5896670973063	12.4166167482497	21.7364780014186	28.8463288895964	16.149232969054	43.2449807155527	14.1684989678619	4.72455583353469	8.33622148982927	20.2664316363569	18.0046728460938	7.26113498545895	5.12092589740038	12.3902446626542	15.5245220990403	14.3984358925923
1	"EA"	4	2	0.23199	6	1	4.63130091343243	34.7837080389189	32.0099483862162	3.77877517583784	22.5879870406757	22.6018967785135	23.2561729928378	39.2187614790541	30.9801528654054	56.2848150167568	36.0677657385135	36.7062991462162	44.4488986574324	23.2329184245946	47.3874226789189	42.9632657535135	53.8526428752703	14.2705004185135	56.7498567485135	58.3186758893243	54.876079077973	30.6643565863514	99.5437451802703	32.0605975839189	63.0313841971622	48.0207279466216	62.8684922881081	33.5015829277027	61.0008257558108	24.1582136918919	60.4882421168919	11.6546294828378	47.2276147505405	50.4024460309459	52.4659174645946	38.0594073218919	54.5873227481081	29.7631687537838	51.5582368883784	22.3471982572973	41.4842774094595	40.4567998483784	43.2573331928378	25.856997202027	34.1097905405405	43.0660756756757	36.986202543199	32.9839975188722	57.9557629083784	32.3892517315725	32.4100774892485	29.627763993402	17.7789655365284	15.0883340925696	24.086172541314	3.86041321458926	12.3253335028344	14.4268367141868	25.1937497242386	32.1346798854959	18.072854513019	41.6016875717721	16.4423513492121	5.18865579068137	8.77781810084444	20.9575621607766	20.9853127295093	8.06747090282677	4.2943090576102	11.9156105851725	18.418796827135	16.1063398506884
1	"EA"	4	3	0.23199	6	1	4.04121992488976	34.9588224415748	28.9848629088976	3.89740318343307	17.1934208616535	21.080250317874	17.3115923659055	48.7687630896063	26.3379846082677	52.5293107413386	35.3808801507087	41.9936037962205	45.0949855844882	26.5789963943307	41.4835349802362	47.7552395546457	53.0390227422835	16.2117662070866	53.9712860162992	62.6054263725197	54.6272429859055	29.5186830449606	93.0462569711811	32.0243961902362	54.6424099466929	51.9705028325984	57.064403576378	34.7402697284252	55.8297370789764	26.2107281219685	55.6024668848031	14.3086316007874	31.779440948189	52.3559814202362	42.3696044188189	44.6942360104724	46.6822892259055	35.5531503470079	41.7085914415748	21.8412593869291	30.5722803675591	44.0336166467717	32.1953020810236	31.0097296873228	23.3092188976378	46.8872543307087	34.3150939208669	35.0816604675991	49.2266166310093	35.3402274520687	30.3013024950481	31.6414089964421	22.1463230938339	21.8842292375021	19.245342710421	7.0224143743322	13.7517467828287	14.5991041783078	26.5998425221491	33.8226571664618	21.0666575499478	43.9580108232461	17.5050091349471	7.89460607609435	11.3064650858941	21.9874235409779	24.4637027572239	11.6224538819198	2.76581112428398	15.4589832182682	20.6075194630486	17.5960456503955
1	"EA"	4	4	0.23199	6	1	2.67796950326154	28.8397751721538	19.8211361455385	1.24051951310769	11.1812575877538	20.4008637076923	15.7576225296923	49.9437321249231	20.4283806512308	54.1996050653846	28.0609462330769	30.04511887	39.8966781567692	19.2489655376923	37.680910226	45.8604330003077	50.0409484695385	14.6407098161538	51.4759119935385	61.7996763656923	53.0899061392308	27.6899600393846	88.9565594736923	30.9779717726154	53.2790785709231	47.710641776	54.2552859535385	30.1907666527692	53.825676424	21.0802245075385	50.7934947541538	12.5620186552308	25.4159719784615	46.1514773186154	39.9239076473846	38.0145758226154	37.8680151598462	24.581858442	30.0139120732308	10.6449697227231	26.5404281266154	33.3764710547692	15.5739511536923	20.2953638567692	13.1315784615385	15.8699830769231	30.0101516032392	32.1735781102266	43.3132983014126	28.6896672346951	27.5377920484575	32.5981657586252	22.2104363348839	22.8001461986301	24.1129274914409	4.00451297275468	16.3103971510856	15.6919106475489	26.6203447635905	36.5864716818013	23.5139304063329	45.7287802434218	21.4925680677711	11.0522277975986	13.0348270874209	17.7819617480197	25.0535889350879	10.0399210176304	7.01718671927221	22.4563122334515	17.4620331227631	28.9881152308605
1	"EA"	4	5	0.23199	6	1	2.66774946210294	24.4428207444118	16.6724032507353	3.94373058433824	6.45138472982353	13.29939451	14.7377223435294	46.8393088713235	22.7569401561765	56.3115440680882	21.2541042245588	17.2560521767647	37.0763677017647	8.34486579342647	33.1069958207353	40.8367625219118	45.7919201458824	14.5007156485294	49.5128791354412	60.2567056423529	52.2997872601471	26.5325994369118	87.5754030454412	30.5933282048529	53.4621067639706	44.0155755858824	53.6552747022059	27.3328436286765	53.4037746726471	17.7931931464706	46.8474213017647	11.7152691372059	24.2853193948529	43.6770398189706	41.2392685391176	32.4251952005882	32.8650988966176	13.2889225622059	18.1060864497059	4.36110264564706	22.1864986404412	20.6399900622059	14.4577209494118	10.2859591351029	16.27735	6.58597941176471	27.4843867482634	28.4149545452781	40.7349066687433	23.2844017388917	25.1342565161635	26.7702755416753	25.9038880923702	22.4040636017056	28.3316044963389	12.784475579182	22.2904653821669	13.636767776003	23.0107958175046	38.7193860741121	24.9070717394406	47.4183666430954	24.3271222182503	13.5434862254551	13.824812075644	13.0863372534231	26.2025189982309	9.16692015543765	12.7223039250804	29.5995537257414	18.9726513548793	29.3741723477233
1	"EA"	4	6	0.23199	6	1	2.4142398873	23.555458916	14.9713233455	7.366973020575	5.5702282923	10.47956883	14.29853846825	42.58656666625	23.31576088725	53.50938814075	19.169093463	10.76799811725	30.6681206495	1.276980259375	29.03389809025	36.36759565525	41.703532352	16.20956556775	48.0171242965	57.87262831225	52.32170976975	26.370366029	86.34107263025	30.6452053555	52.76665350475	41.881576029	52.80935396525	24.992410388	53.265297661	16.4690184685	43.254949488	13.01477215775	22.589014801	40.5464374075	38.55390855825	31.75218060925	31.231717005	10.505616669575	18.949627283	7.18196379285	18.639158466	12.7666901905	17.0993059035	7.7103962332	22.0338875	5.4173225	25.5894154092364	26.0330081376773	39.5909144787273	21.5878424819659	23.3079769511228	21.4762173019352	25.3513428089074	20.037934885583	27.5704098333689	16.5874241695908	25.333346386683	10.9012971215043	18.8747566060524	38.945741034227	26.7378847156917	47.6197196594117	24.1959265775903	13.6513314707368	14.6024753900516	9.34378366057188	25.4669543044299	10.2389797414997	13.8824519695539	25.1849653080881	22.7342171761066	26.4284157920773
1	"EB"	3	7	1.345875	22	1	4.31968873031081	26.0642910916216	21.6187758771622	5.798763795	15.6770739139189	16.2047881089189	19.2590873767568	25.6731063304054	19.7382982054054	40.0345285817568	27.0080408122973	15.5237344205405	31.2762163313514	12.7240490193243	25.4109630516216	26.2073228727027	38.9612629774324	9.22330178247297	33.0542679545946	41.2956352751351	47.9462916563513	12.5722435996216	83.810192262973	28.1341047054054	52.6122538462162	35.4384078882432	58.7343729228378	20.0388011710811	54.8917883406757	4.2180356605	35.0872546091892	0.363081544932432	25.3720688632432	46.9162663435135	34.8529824883784	36.4303137531081	40.979008812027	17.1726353797297	41.379467942973	6.26618363647297	18.6247004535135	23.5900798466216	16.2334436760811	7.96322181332432	46.5048648648649	2.91597027027027	25.842724262473	21.0292513525	42.0525031107371	20.5937392493575	22.1175943296743	15.8081852703354	11.2853182229162	8.0870990608416	19.9881027103859	5.69902440917106	9.94864385662082	5.19928155028607	17.6496690258868	21.5113235897796	23.7662150996698	42.4511614108474	18.2233125629594	16.692580708889	20.8100951893346	21.3985310797241	31.1657440954213	17.4008722994138	3.59887433805353	14.4016334354162	23.6529503167566	28.7493002840971
1	"EB"	3	8	1.345875	22	1	10.0613206973636	31.2158167581818	30.0177368558523	13.1573751219205	28.5627868603977	21.1815557176136	30.5004621284659	30.2873477002841	30.5126580563636	40.5913703330114	37.9818452060227	23.8024924549432	42.6405381469318	18.3787566714773	37.6869883842045	35.6637816386364	49.4755880563636	10.0045143628807	42.0741636983523	43.0820601644886	57.9488027794318	14.0890663619091	89.1354294272727	26.5662257572727	59.2200063044886	42.1789174397159	68.2297305799432	26.49319414375	62.5031830569886	8.73568471421023	46.5712146990909	2.16398370230114	34.3665510491477	54.2774587163068	42.1554900626705	38.8227371711364	50.4356598078977	20.52178376875	48.2643322513636	9.74821994786932	30.1314755314205	30.5956905242045	24.7610499789205	6.28429820202841	62.5173210227273	16.0439471590909	36.1329900790682	25.5867397532133	50.5249202499277	24.2171085534132	26.6919196493682	13.8702239645876	8.77435182121414	7.34792358334584	16.0237872507573	2.68907959740621	9.75085567581489	10.2443157796136	20.6793498742699	18.4786384129525	24.6615210182885	38.6967308716818	19.9725143783543	17.9557506779951	19.6019590275291	22.4251576320364	34.1409812973642	16.8502603104393	3.70065288832988	14.7415761821912	21.4230305236245	31.4865831567723
1	"EB"	3	9	1.345875	22	1	9.99220327806542	35.6968541	30.4877517707944	23.1367508578037	30.4534152823364	30.5468167169626	31.1304347817757	37.7975988978505	31.4610112672897	46.2060034807944	38.2248467409813	38.1805393421028	41.3216103273365	29.3736658975701	41.6180069184579	51.0016333026635	39.7943421176636	18.232582665514	43.7544563294393	57.2038275549533	53.038628531028	33.5295267921028	88.7524935088318	32.0231968971495	55.4310608524766	54.4874278584579	64.6018508842991	39.7241437872897	60.9353468808878	22.395399436028	43.5003539056075	4.46581944161215	39.8215874318692	64.1834301585514	49.2423629522897	49.2023242316822	49.8475323542523	33.0237025446262	43.6887522264953	19.0648423799533	33.1166431689252	45.5237402291589	30.6260588071028	17.6723421498692	56.7577682242991	53.9316373831776	35.5706097586517	36.4459817825743	50.8694584520943	34.7060335558526	25.6810596906963	14.2507961141515	7.83412549432561	4.78314402640893	10.5952641918208	3.58948912713095	9.13476716987245	15.7694402782422	18.9028896162147	22.5255050951659	18.1332816548169	37.9995729326365	20.5341179499457	14.6516759087414	15.9275410859489	31.1683988910973	31.5005189268024	14.73185842263	2.25898277846668	17.2229962272292	20.8175526424328	26.4750529659258
1	"EB"	3	10	1.345875	22	1	12.1363272827473	33.4077293956044	30.854654456044	19.3602045018681	29.9786377895604	29.2679703497802	30.6368271303297	36.6960610058242	31.0356407545055	44.2755056635165	38.5949443775824	40.704462348022	42.2244040159341	28.7216988118681	42.1142813904396	48.9013302610989	37.4208030104396	17.1030457769231	44.745742947033	51.5917693863736	51.1800733398901	37.7425786816484	87.2471316885714	33.3029051612088	53.1050886343956	52.1429446653846	62.5040490315385	39.5414002610989	59.8041271021978	20.8832565616484	46.0504687613187	3.29452611541758	39.012449582967	63.2024715672528	42.1479135117582	48.6303917543956	47.131734707033	36.1051533193407	44.0148828632967	21.6182170224176	33.7835429563736	44.5038544717582	30.4921918876923	16.0479874679121	61.3431604395604	34.2887835164835	35.5383942267732	35.2520323802298	49.5721437024675	34.479373487985	23.4810660453063	16.5819050484126	8.17728014332765	5.15200582634289	10.0848116557228	6.26315487341461	9.34819564335014	15.1627790685261	18.2569664254806	18.7755694192728	15.8410406616542	37.7001501004673	18.0665199305264	13.8974592224442	17.0414052481178	31.3832812850716	30.6030926063819	16.0070043501757	2.99481982231224	14.0149571275014	18.7025571705443	26.5687455238577
