"ataque"	"posse"	"desf_ataque"	"noacao"	"duracao"	"qtde_acoes"	"periodo"	"EA1x"	"EA1y"	"EA2x"	"EA2y"	"EA3x"	"EA3y"	"EA4x"	"EA4y"	"EA5x"	"EA5y"	"EA6x"	"EA6y"	"EA7x"	"EA7y"	"EA8x"	"EA8y"	"EA9x"	"EA9y"	"EA10x"	"EA10y"	"EA11x"	"EA11y"	"EB1x"	"EB1y"	"EB2x"	"EB2y"	"EB3x"	"EB3y"	"EB4x"	"EB4y"	"EB5x"	"EB5y"	"EB6x"	"EB6y"	"EB7x"	"EB7y"	"EB8x"	"EB8y"	"EB9x"	"EB9y"	"EB10x"	"EB10y"	"EB11x"	"EB11y"	"bolax"	"bolay"	"centEAx"	"centEAy"	"centEBx"	"centEBy"	"dEA1_cent"	"dEA2_cent"	"dEA3_cent"	"dEA4_cent"	"dEA5_cent"	"dEA6_cent"	"dEA7_cent"	"dEA8_cent"	"dEA9_cent"	"dEA10_cent"	"dEA11_cent"	"dEB1_cent"	"dEB2_cent"	"dEB3_cent"	"dEB4_cent"	"dEB5_cent"	"dEB6_cent"	"dEB7_cent"	"dEB8_cent"	"dEB9_cent"	"dEB10_cent"	"dEB11_cent"
1	"EA"	3	1	0.16428	4	1	-1.22618568823077	35.7584417653846	35.18211228	20.5293229053846	28.3401477784615	31.94874409	22.5334387815385	43.4147884792308	32.7710455353846	61.2725420969231	51.9527121553846	5.03445340546154	37.1847609223077	38.4515213076923	34.0073497315385	44.7018608376923	52.4934595053846	63.6052303761538	52.6997478692308	36.1921335023077	50.4190214369231	37.3998207961538	104.250199692308	35.1303901230769	66.7886194346154	51.69886372	71.4577581384615	37.4134395430769	70.9328786176923	25.0007590853846	68.1751004769231	16.7470950861538	59.3547633053846	43.8561626738462	61.2425827453846	35.9507211830769	54.7486644207692	58.0550639315385	52.50276101	45.5739482546154	59.0699977623077	23.8475847207692	52.6978606953846	26.5319361561538	51.5555461538462	36.7059615384615	36.032510027993	38.028078142035	65.5655623908392	36.3459967706993	37.3279541647838	17.5194485253711	9.80468440387786	14.5343499250431	23.4721647656675	36.6337569970738	1.22820763316941	6.97428520915	30.4164059974539	16.7680610385586	14.4002577947656	38.7037920564294	15.4015085230048	5.9881411464947	12.5508032276758	19.7719456356154	9.74567352547087	4.34151368675596	24.2546671854009	15.9936205896306	14.085551739437	16.1831321101774
1	"EA"	3	2	0.16428	4	1	-0.0187898834736842	35.4788697576316	33.6188556681579	19.3331032378947	27.8143864331579	31.7358469577632	22.2999888013158	42.9249687082895	33.2809673527632	59.6481940959211	52.5638592019737	4.70748645540789	37.2566725446053	37.2201838768421	34.7160475573684	44.3295688371053	54.8340589456579	63.0800087348684	54.2984778853947	35.3765443964474	50.1849001438158	36.7653369367105	103.768077823684	34.5829114051316	67.3183191334211	53.2602089902632	69.5890541113158	36.5484817771053	71.0041249977632	24.1790118430263	67.2382206777632	14.9111295853947	57.4142892139474	42.0979785519737	59.3313377401316	34.7454356503947	53.3203415193421	57.5448127055263	50.3186901192105	41.4447433818421	56.8671388765789	22.9498382617105	50.3484447765789	29.1572316967105	47.374275	37.1614710526316	36.4408567864306	37.3272829086256	64.2289126354306	35.5837985317345	36.5072994659834	18.2560392433199	10.2986538923147	15.2107276128554	22.543634148112	36.3880483967436	0.941459779991217	7.21789401596417	31.6582713281481	17.9655312931234	13.7565559530454	39.5522576340192	17.9767133088316	5.44731341342332	13.2839787228079	20.8920558276513	9.44345830877751	4.97137541952242	24.5212142386368	15.2388383651774	14.6338965170767	15.4890280914205
1	"EA"	3	3	0.16428	4	1	3.08725341923171	34.0266571660976	28.7065583012195	15.5235807734146	23.6311116462195	30.3240650651219	20.625204344878	42.4456773237805	32.9323146779268	58.8756078160976	57.5108863301219	2.6060957015	35.2193256512195	31.5396500857317	35.6328048780488	44.0004138486585	57.9766156931707	62.3037904991463	57.001327777561	27.9793587164634	46.6679394610976	34.2117856658537	101.043477696098	34.7967763729268	63.4921501163415	52.3951783256098	63.6040484860976	33.5277667152439	64.611674617439	22.2899457763415	63.1682202023171	9.77327413497561	50.1787392729268	37.7688486926829	53.3541300168293	29.4074472590244	44.6149397062195	56.8090266280488	39.5792324880488	37.714837725	46.3705651584146	19.4489430158537	37.3536935803659	29.7766551236585	32.3708865853659	28.5857390243902	36.271940198245	34.8942438783514	57.0337155764634	33.0644272517605	33.1963026143391	20.8206158452535	13.4549455684132	17.3765277298205	24.2135048264141	38.7342532525638	3.53248583606117	9.14799362033869	34.9634645142682	21.9188139908361	10.4193909211759	44.0711182720186	20.3920198916264	6.58928892603464	13.1760206412393	24.1455859812181	8.32302388164825	5.43747617426547	26.797268845492	18.0817135110487	17.3114195388794	19.9624921843031
1	"EA"	3	4	0.16428	4	1	3.911545214312	32.0738849572	29.64917711584	10.241642663464	18.52195096528	22.55351453832	20.4054880856	40.4402793072	29.34961159048	57.24566223064	53.93052792624	3.36963432964	38.28864693784	17.6772104892	38.20240931992	36.93864071648	57.06688325992	57.9817180228	53.49940414304	13.669288532208	49.60258566	30.1452771816	96.79213420656	34.29120410504	60.62688095184	43.16792631816	62.45152415952	22.58256553384	55.53780189072	13.467522336648	54.9769071812	5.1969770634	48.50592215088	29.20259701944	49.4728701816	16.81946721912	38.3493156444	50.50362933	34.9906580796	29.62457344416	37.65867442664	11.207080631912	31.1562624372	15.024518422648	33.0282848	10.3564824	35.6752936562247	29.3033411789775	51.8653592100145	24.6443692203971	31.9530756203704	20.0635669541662	18.4511552682582	18.9671280390542	28.6812555824641	31.8268388893953	12.097033773319	8.10683476443899	35.8013269558854	23.9006148249662	14.0445349025931	46.0283205807913	20.5025312252789	10.8482856990638	11.9814013304046	20.1241361052236	5.90203551755185	8.21912902491608	29.1790608318256	17.6141518500408	19.5761009194887	23.0610431626627
1	"EB"	2	5	0.786435	16	1	7.02748843440323	31.6303886333871	36.0851018580645	8.82680623833871	26.1227756335484	16.870535896129	28.3100182109677	34.8198141180645	30.1281543254839	52.2813880545161	54.6341108351613	5.90738005640323	48.6550380256452	10.5034559903226	42.5250741353226	28.0563141269355	57.3537583746774	53.5663894890323	59.9218536006452	6.91246829593548	59.0530893212903	27.01173018	96.729699383871	33.2354748290323	68.1735135682258	38.0166181630645	70.1172465843548	13.2877796887097	60.1693817170968	5.46589655924194	52.4374409158065	4.68802378916129	54.9088801051613	24.3056853603226	51.1413621724194	10.768957882871	40.9097218577419	46.0638833332258	39.3355993541935	24.4103592848387	46.3654125354839	6.08032078698387	36.6736469503226	6.16565615540323	54.6299209677419	8.47138709677419	40.8924057050191	25.1260610071877	56.0874459222434	19.3171505302595	34.4848332425534	16.9981816212405	16.9270208108794	15.8912175959874	29.2199441083691	23.6353919001608	16.6068877277879	3.38550550940348	32.8639626675394	26.3682080683997	18.2747250514355	42.9629346467948	22.2863253680746	15.2737796931368	14.4494024951866	15.0783409715714	5.13106573503665	9.88627470934209	30.7581788572413	17.5210499206622	16.428928738541	23.4645180526098
1	"EB"	2	6	0.786435	16	1	8.33829466689655	32.4116140634483	39.7949072893103	8.08761048455172	31.6245676775862	17.2485104244828	32.6979376431035	30.6866023241379	31.8156892758621	50.0603093082759	51.8315909724138	6.86038975813793	51.7149771368966	10.8924352603448	43.6037661593103	23.5809288337931	56.28983556	50.0360742096552	60.1238178568966	8.94431665062069	60.5077429482759	24.8076320706897	98.04938405	33.55932715	71.8839731944828	36.2047545034483	73.4156608596552	14.1454927155172	64.7160144493104	4.15142213596552	52.91266258	3.30939593165517	56.7300994789655	23.8748229775862	52.8727230596552	11.8996318265517	42.3358310558621	45.542927512069	41.4830884241379	22.2646834824138	48.628899062069	7.24470158403448	38.2975861986207	9.02141218141379	51.8251655172414	5.3102	42.5766479260502	23.9651293989216	58.3023565829781	19.2016883636959	35.2705237923222	16.1276213860485	12.8476324731545	11.9490527095358	28.2276808450353	19.4594592223559	15.9509494796725	1.16236367348034	29.4591226137583	23.0999033110029	17.9512387272746	42.2607193204856	21.7643809628205	15.9419523598485	16.3642821307303	16.7894132584134	4.93056332461726	9.09989686400246	30.8024579153205	17.0983242392371	15.3804475550896	22.4526119285646
1	"EB"	2	7	0.786435	16	1	8.38569050447826	33.0442237052174	41.1328321721739	7.36285270086957	33.60309932	17.131749226087	34.0660294930435	27.8969945226087	32.5282986643478	48.815172896087	50.9963350382609	4.59653430026087	50.4152717317391	9.94882238795652	43.44507785	21.5934611504348	54.8266788447826	47.80159036	58.6164399830435	7.41924244426087	59.9453579082609	23.8859774891304	98.2377126147826	33.443349733913	72.5025432965217	35.5711639330435	73.6157095347826	15.1817306243478	65.8050797169565	3.82846706221739	51.3064940417391	2.619221625	56.6219501834783	24.1724258304348	52.9110161782609	11.579563766087	42.5290059395652	45.4525467191304	41.276850526087	21.8337490204348	48.7271581708696	6.65699589665217	38.176122753913	10.5211901983913	52.8002695652174	3.2707	42.5419192281937	22.6815110166285	58.3372402688142	19.1691276736048	35.6959678060601	15.3849201150067	10.5218293585796	9.95296797542056	27.9868789755392	19.9637252917496	14.9725122482283	1.4155565959771	27.9633835029643	22.1679656847827	17.4451998919218	42.3769106459723	21.6725649200146	15.791532534246	17.062078671449	17.9822913156545	5.2891900644446	9.33067067716703	30.671139098764	17.2672954041137	15.7783850719501	21.9399852150018
1	"EB"	2	8	0.786435	16	1	9.41204260831111	30.1851636964444	38.1704780975556	6.05254959153333	33.6620085911111	12.2019707297778	32.5245431762222	25.8775690222222	35.9647439108889	45.1542109364444	49.0262760231111	3.27534255457778	49.8241871611111	10.2430978100444	39.7426528451111	25.8024154384444	52.0845078733333	38.5024304393333	58.9177102875556	11.8999117271111	66.0762536844444	19.1048135242222	99.2630428271111	27.6756911715556	77.8052605077778	36.7369774315556	78.0103074937778	16.4596647826667	74.8271066488889	2.29335830948889	58.878745252	-0.369857136355556	51.0899225257778	30.3020492342222	58.964781848	11.7331035284222	45.4703694444444	50.5014064042222	39.6439803128889	29.5237368611111	50.5441381628889	11.6040888642222	35.6992873013333	12.9875993397778	66.54542	2.63008222222222	42.3095822053414	20.7544977700141	60.9269947568081	20.8588926173535	34.2226144680461	15.2740396408195	12.1650862896984	11.0452053873087	25.2114000384925	18.7326220524263	12.922782332644	5.66389862802619	20.2617818234625	18.8221454383958	23.8242430867104	38.9384686006258	23.1740596979187	17.6412266004629	23.1943759776614	21.3281113199448	13.6449690664871	9.33829777655439	33.4307497436485	22.9797694700783	13.9108060571182	26.4281547272819
1	"EB"	2	9	0.786435	16	1	10.9322000847849	33.5353992415698	39.6870497850581	12.2899523908663	35.0069233681977	19.7924936154651	33.8339860826744	31.3295243384884	38.0459211081977	48.0829624230233	54.5425120476163	7.84192559525581	52.1325757247093	17.5244093094767	41.3311999284302	31.8175440439535	51.2373437102907	39.785978839593	64.1469494126744	18.3384428899419	68.7328697732558	24.7871838112791	99.3807969577326	29.6711542207558	78.0813632880814	41.8753298174419	80.8964154436047	22.6845099625581	71.7235242318023	9.34312297627907	58.6919238624419	1.98151526710465	50.5966134834302	34.6376976340698	62.5699331548256	25.2529736111628	50.5474018105814	55.7085648904651	39.4835428354651	35.8266222670349	52.640329309186	18.2381788333721	38.0526255016279	19.4377839945349	73.5858540697674	19.5007494186047	44.5117755478081	25.9205287726284	62.0604063526163	26.7870412249799	34.4561117097659	14.4712724149499	11.4030317219247	11.9707294397779	23.0967402954075	20.6833640169668	11.3453453866361	6.7118813907174	15.4194315072201	21.064497836143	24.2907265900668	37.4670937050891	22.0105275458496	19.3064933334621	19.9785953555844	25.1172860670695	13.9068692470515	3.01891733374576	31.2164749872504	24.3524829934121	12.7231565870422	25.1086862796088
1	"EB"	2	10	0.786435	16	1	10.4943785054331	37.4829864271654	35.5845220892913	23.2519782252756	34.1847041348031	34.4271065352756	33.5256765204724	41.8693393201575	37.4466201366142	54.019130250315	49.9857930588976	20.5614732311811	47.5792898749606	34.2980383597638	44.6925452748032	44.3127459932283	49.3824351547244	50.3987557287402	60.0405688275591	32.8718364656693	62.4731827222047	39.3896677614961	96.7173391356693	35.2199475965354	67.9772491938583	54.3149659349606	74.673585826063	38.0237403223622	67.1868581187402	21.0712333532283	48.7783733408661	7.21557640570866	49.1910836677953	45.3156036912598	60.2456731192913	40.3452272843307	54.9055239024409	63.4800690043307	39.0303050664567	48.2411705924409	47.3184279307087	27.5037494600787	37.7904771170079	31.8190784572441	65.3927677165354	56.7935700787402	42.3081560272513	37.5348234816607	58.5286269471725	37.5045783729528	31.9506648472158	15.8026092736595	8.70360211705584	9.79540637868573	17.1947678229734	18.6421494136339	6.23904149985104	7.43234180862365	14.7205548658002	18.3406548818184	20.2590982582972	38.2740768978915	19.5198102722055	16.2082348410965	18.5788201316969	31.8230545566794	12.2833918238394	3.33248940013878	26.2397086667997	22.2836392587426	15.0241353624524	21.5058289389492
